R;{'F': '+FFVV', 'V': 'FV', 'R': 'RRV'};90.00;0.12
FRR;{'F': '-R', 'R': 'F[[---]]'};60.00;0.00
FXFF;{'F': '[F[[]]X]F-+-', 'X': '+X[FFF]X'};150.00;0.16
LLFF;{'F': '[QF]', 'Q': 'Q+QQ+L', 'L': '[[]]'};60.00;0.90
N;{'F': '--F-', 'H': '', 'N': ''};134.00;0.00
ZZRF;{'F': '+FF+Z[F]F++', 'R': 'FFF-', 'Z': 'FF+Z-'};60.00;1.00
XFO;{'F': 'F[XXY-]-F+F', 'X': 'FO+[F]FY-', 'O': '', 'Y': ''};90.00;0.68
SFF;{'F': '[]SF', 'S': '+'};36.00;0.04
GGFFF;{'F': 'F', 'G': 'F-+FFF-'};318.00;0.04
FKMF;{'F': 'KIIFI++', 'I': 'F[K+[M]]MMF-', 'M': 'F', 'K': ''};69.00;0.12
KFF;{'F': '[-K++N]', 'Z': 'FZFZK-NN', 'K': 'FF[ZN]', 'N': '[+]FNFZN'};244.00;0.18
EUUE;{'F': 'FFUKK-[KF]E', 'E': '[-K]K', 'L': 'K+E[F]U', 'U': '+L', 'K': '-FK[F]'};45.00;0.16
FS;{'F': '[]-++-', 'S': '[+F]FF', 'R': '+'};338.00;0.00
UFUU;{'F': 'F[--]-', 'U': '[]-UF-+'};45.00;0.12
MFR;{'F': '-MF[--F]-', 'M': '-', 'R': '[MF]R---+--'};240.00;0.14
FWFW;{'F': 'WF+', 'W': 'FF--+'};36.00;0.18
NFF;{'F': '[+[]FN-]F-N+', 'N': 'F[+F+-]+'};90.00;0.66
F;{'F': 'F-LJ-+L', 'S': '[]J', 'N': 'F', 'L': 'J', 'J': '-NS[L]'};90.00;0.18
ZZFZZ;{'F': '', 'Z': '', 'D': '[]+FFDF'};357.00;0.00
J;{'F': 'FGF', 'S': '[+[G]]C++FC', 'J': 'F[+]', 'C': '+C+FG-CJ-S', 'G': ''};45.00;0.00
UJ;{'F': '[]DFD-R--', 'U': '', 'J': 'J+FUD+-FDD', 'R': '[]D', 'D': 'URUUR'};90.00;0.12
NENE;{'F': '', 'N': '[[FN]]F--F', 'E': 'F-E-E+-+'};60.00;0.68
LJ;{'F': 'J[+]JJRLRF-', 'R': 'J-', 'L': '[J]F+', 'J': '', 'Q': 'FL[F+]JFRJ-'};45.00;0.04
Z;{'F': '[+WFZ]WW-', 'Z': '+-', 'W': 'F+++-+'};36.00;0.00
GFFB;{'F': 'GGPFF', 'P': '[]F', 'G': '--GB', 'B': 'BBBGG-+PB'};90.00;0.00
F;{'F': 'XF[[+-]++X]+', 'X': 'X+X[X+-]FF-'};36.00;0.18
FQF;{'F': '', 'P': '[P]+-LP', 'Q': 'Q[L]P+Q[LQ]F', 'L': '[P]'};36.00;0.72
L;{'F': 'LLA', 'L': '-L', 'A': '-+-L+-+AL'};45.00;0.02
FVVL;{'F': 'J[VL[]]F+', 'V': '', 'L': '[LL+]VF', 'B': '[B]JF-FFJ', 'J': '[J]L'};45.00;0.32
FUU;{'F': '', 'V': 'F[U+POU]O', 'O': 'FPOV+V', 'U': 'PVF-', 'P': 'U'};45.00;0.16
FFBF;{'F': '', 'B': 'FUF-[B]BF-', 'U': ''};90.00;0.04
FEF;{'F': '[]F[F]', 'E': 'FFF-'};36.00;0.08
FTB;{'F': 'O-S++[S]F', 'B': 'B+', 'O': '[]OFB', 'S': 'B', 'T': '+[S-F-T]'};45.00;0.14
RR;{'F': '[-[]F-[+-]]FF', 'R': '[[]FF-F-]+'};322.00;0.70
ZZFB;{'F': 'F', 'U': '[F]F+FFF', 'B': 'FFBBF+U-', 'Z': '[+Z++B]Z-'};22.00;0.68
URS;{'F': '', 'S': '', 'U': '[]+', 'R': 'FFS--[[F+]U]'};45.00;0.00
EWLE;{'F': '', 'C': '[LFL]LWFEW', 'W': 'FF', 'E': '-', 'L': 'L[LL]EW--'};60.00;0.74
F;{'F': '[]', 'W': '+', 'O': 'O', 'G': '[][W-+]'};45.00;0.00
FK;{'F': '[[-]+F+F]+F', 'K': ''};54.00;0.18
FFTFT;{'F': '-FFFF+F+', 'T': '[][F]FTT'};45.00;0.84
FFEW;{'F': '+LL', 'E': 'FLWFLWW', 'W': 'LF', 'L': 'LF[EEW]L'};45.00;0.20
PF;{'F': 'X-', 'X': 'TX[TA]FF-', 'P': 'T', 'A': '[-XX-+]FFT', 'T': ''};36.00;0.16
F;{'F': '[]-VVF', 'V': '-FFF+F'};290.00;0.38
FFD;{'F': 'FFD', 'Q': 'F[F-QDF]', 'D': '-+QDQ[FF+]F'};218.00;0.48
ICI;{'F': '[+][+F]I', 'N': '', 'I': '-NINNCIN', 'C': 'F[+]FCC'};90.00;0.28
RFWRM;{'F': '+M--RRF', 'R': '[]RF-RFW-W', 'M': '', 'W': 'M+'};90.00;0.64
M;{'F': '+F+', 'M': '[+]M[IIMZM+]', 'Z': '[I+F]', 'I': '[FZ-]IF'};45.00;0.30
KPI;{'F': '-K', 'K': '+K-+I', 'R': 'IFPF+', 'P': 'RR', 'I': '[F]F-'};60.00;0.14
FII;{'F': '[][[--F-]]F', 'I': '[+F+]-'};284.00;0.14
FPVV;{'F': '[PFC-FPFV]-', 'P': '[-F]CV-+V', 'V': 'C+FCF', 'C': 'P+C+F'};60.00;0.76
JFJ;{'F': '[[-LJP]]-PP', 'P': '[]P+[+]J', 'L': '[[]]P[-L[F]]J', 'J': ''};257.00;0.14
RWWFF;{'F': '', 'Z': 'R', 'W': 'ZT[F+TF]W', 'T': '', 'R': 'FWFFFFW'};90.00;0.18
FL;{'F': 'F', 'L': 'FH', 'H': '-', 'S': 'LLF'};147.00;0.02
OVVF;{'F': 'V[OO]FOF', 'V': 'F', 'O': '[]OF'};165.00;0.00
F;{'F': 'F', 'H': '[]FHD-+FH', 'D': '[[+H]]-DHFFF'};342.00;0.02
OQEEP;{'F': '-', 'E': 'PPPQF+OQ', 'P': 'PQ+O+O', 'Q': '-+E+', 'O': '-Q'};90.00;0.64
K;{'F': '[[+][K]FF]', 'K': 'FK[FF]F'};90.00;0.02
XFF;{'F': 'FF+F', 'X': '[FF]'};60.00;0.84
UMC;{'F': 'U', 'U': '+', 'L': '+F--+L', 'M': '[L]MM', 'C': 'F+L'};60.00;0.40
RRLR;{'F': 'F[+FRL+]', 'R': 'F+RP', 'L': 'LR+FR-+P', 'P': 'FF[F]'};95.00;0.38
GH;{'F': 'Q+QQCFHC', 'C': '[-]-QFHG+Q', 'Q': '[+Q]-Q+GH', 'G': '[Q]+', 'H': 'HQH'};45.00;0.50
MMX;{'F': '', 'W': '', 'G': '[]WGGG', 'X': 'MF', 'M': 'W'};60.00;0.00
GGGHF;{'F': '-[H]FH[FF]F', 'Y': '+F-+', 'H': 'F---', 'G': '-'};45.00;0.18
XBBB;{'F': '[]F--+FF[B]', 'B': '', 'X': 'FXBFF'};36.00;0.22
PNFN;{'F': '[]+FP-', 'N': '-PNF-F-F', 'P': 'F-F'};90.00;0.58
IIF;{'F': 'ICC-F-C-', 'C': '[R-+F]', 'I': 'RIIF', 'U': 'FR[FI]C+-C', 'R': '[C-+IR+F]'};306.00;0.48
THT;{'F': '[+[]F-F]U', 'H': 'TUH', 'T': 'UF+-FHFHFF', 'U': 'HF[U]-+T'};330.00;0.02
FF;{'F': '[[B-+B]]', 'I': 'FBI', 'B': ''};36.00;0.00
FF;{'F': 'F-FF', 'U': '++'};60.00;0.80
UCU;{'F': '[CF]F--FF-+', 'C': 'U-UC-U-', 'U': 'F'};305.00;0.18
FCCLR;{'F': '', 'L': 'L-[FL-[-C]]', 'R': 'F[-F]', 'C': '[C]LF'};60.00;0.54
F;{'F': '[-F+Y-FF+F]', 'X': 'YF-FY-YF+Y', 'Y': 'FXFX+--'};45.00;0.24
FLL;{'F': '[F]+[[F]FL-L]', 'L': '++F+++'};119.00;0.50
TF;{'F': 'F+T-[D]FF', 'D': '[DFF]++', 'X': '[T]+--+', 'T': '+'};45.00;0.60
F;{'F': 'S+', 'S': '--S[[+[]-]FS]'};97.00;0.10
OOOOE;{'F': '[O][E-[F]]', 'O': '+-E-E-FOE', 'E': '-[OE]'};45.00;0.56
F;{'F': 'F[T]', 'T': '[F]F-FX', 'X': 'FFT-'};45.00;0.08
SSFS;{'F': 'FF-', 'S': 'S'};191.00;0.14
SVQS;{'F': 'Q[FQ-]', 'Q': 'VF-FF---F', 'V': '[[S-]]F-S+', 'S': '[-]QQQ++-'};248.00;0.16
TFTWW;{'F': 'FFJ[J]TFF', 'T': '-F+FWTFWFF', 'W': 'FW++JW-FJT', 'J': 'J[+-F]'};90.00;0.52
TF;{'F': '[N][FT+]', 'M': '+FF+', 'P': '[[[[M]]++FP]]F', 'T': '[F-]N', 'N': 'TFF-T'};90.00;0.16
TFAA;{'F': '-F', 'A': '[F]', 'P': '++PPFP+AP', 'T': 'A-FA-F'};241.00;0.14
A;{'F': 'F[-[]F-+A]', 'A': '--F-FA'};45.00;0.56
GYGMY;{'F': 'FFM-+FLLM', 'M': 'L', 'Y': 'LFFF', 'G': '+F', 'L': 'F+-GYMGY'};36.00;0.16
FQQF;{'F': 'F[++FF+QFQ]', 'Q': '[]+F-'};45.00;0.48
CFCF;{'F': 'F+F-', 'C': '-+F-CF'};90.00;0.68
FXTX;{'F': 'X-KFFF', 'Z': '[]KKTFF+ZX', 'T': '+XZF[TZ]XZ', 'K': '[FF[]FK]XT', 'X': 'TZFF'};36.00;0.70
MAM;{'F': 'MWFMF', 'A': 'VM', 'V': '[]FVA', 'W': 'FFMW-F+F', 'M': 'MAAWW-F+F'};82.00;0.18
LGUU;{'F': 'F-LFFG', 'G': 'U+-FUALLF', 'L': '', 'U': 'L', 'A': '[[L]++-G+]F'};218.00;0.14
MPPL;{'F': 'F+', 'Y': 'YFF', 'L': '[M[[]]F]PFM', 'P': '[F]LMFF', 'M': '-F[M]MY[F-]'};174.00;0.14
A;{'F': '-QA+Q', 'A': 'F[A]+FQU', 'Q': '[]U-', 'U': 'F'};90.00;0.20
DF;{'F': 'ED[F]XD+FDF', 'X': 'DJ+', 'E': '[]DJD', 'D': '[F]EEF', 'J': '-X+'};36.00;0.20
UUF;{'F': 'F+', 'U': '+'};233.00;0.02
GFF;{'F': '[]AFFAG+A-G', 'B': '[[]+]', 'A': 'B-+GGB', 'G': ''};91.00;0.08
YFA;{'F': '[-+]FFF+', 'A': '[F[+]]FA', 'Y': 'YF+Y+'};36.00;0.22
WLWP;{'F': '+', 'L': '', 'W': 'PW+', 'P': 'F-PF'};262.00;0.16
U;{'F': '[F]X-X', 'U': 'UXF[-U]--', 'X': '[FF[X]F]+'};45.00;0.20
FO;{'F': '---[FLF]LL', 'V': '-F+-LLBVV', 'O': 'FB[F]++', 'L': 'L-BVOVFFFF', 'B': '[FOV-]-'};217.00;0.60
OR;{'F': 'XF', 'X': 'X[D]', 'O': 'F-FFX-F', 'R': 'O[X]DFO-RF', 'D': '-F'};100.00;0.16
F;{'F': '[]FFFU+', 'U': 'F'};45.00;0.18
FFFTF;{'F': '[T]+TFT+', 'T': '[[]+]TF+FT'};86.00;0.40
IK;{'F': '[+J[[I]-]]', 'K': '[]-I', 'I': '[-J]+F', 'J': '', 'E': '[[[K]IJFF]]'};186.00;0.06
FFFEE;{'F': '', 'E': '[-]E+-+-F-'};36.00;0.02
O;{'F': '-+YTF-T', 'Z': 'FYY', 'O': '+ZO+ZFTF', 'T': 'O', 'Y': 'Z[+OF]FZ'};101.00;0.30
L;{'F': 'FF-F[FL+]F', 'L': ''};45.00;0.00
NF;{'F': 'M-F-MF', 'M': 'MMFFGN[F]F+', 'J': 'FFFMFN', 'G': '', 'N': '[]FMMF+M+N'};90.00;0.62
XDF;{'F': '', 'D': 'F+', 'K': 'F-F[F]', 'Z': 'XX[-]KF', 'X': 'D'};212.00;0.00
QFQ;{'F': '[]QF[F+Q]-Q', 'Q': '[[F]Q]'};143.00;0.16
FVJJ;{'F': '-VWH', 'V': 'J[JWVFF]', 'W': 'FV+-W', 'J': 'VWHHWF', 'H': 'WFW'};36.00;0.18
NFDY;{'F': '[N]NN', 'D': '+FF', 'Y': 'FF+N', 'J': '[[D]F]', 'N': 'JFFD'};36.00;0.16
FMF;{'F': 'WW[FF-]', 'W': '[]F', 'M': 'M+M'};60.00;0.10
PFF;{'F': '', 'L': '[-]FFFFLFFP', 'Z': 'PZRZFFR', 'R': 'R', 'P': 'PP+'};29.00;0.08
MAAAM;{'F': 'Q', 'Q': '', 'M': '-[AF]F', 'A': '+QFFA-AMF'};36.00;0.32
F;{'F': '-+PF-', 'P': 'F+P--[VF]', 'V': 'F-[VP]'};45.00;0.14
VVDFL;{'F': 'F[D][V+L]L', 'D': 'FDFF--+', 'V': 'LV+LLF-+', 'L': 'L'};43.00;0.20
RRRF;{'F': '[]F', 'R': '+RRF+F'};36.00;0.16
XL;{'F': '-XFX', 'X': 'FF[+X]+++', 'L': 'WL[F]-', 'W': 'XF+XFW+'};103.00;0.14
FAJ;{'F': 'EE-JF+', 'E': 'EEEE+JJ-J', 'A': '+EF-', 'J': '[]F-FAAF'};36.00;0.58
SSSFF;{'F': '+SSF--F', 'S': ''};60.00;0.70
IX;{'F': '[[F]XF]-XX', 'U': 'FX-I-UXI', 'H': '[X]', 'X': 'X', 'I': ''};36.00;0.02
K;{'F': '-+[FF+]FFK', 'J': '', 'G': '', 'Z': '[-]JFGGF', 'K': 'GF---+FFZG'};45.00;0.18
FFL;{'F': '[F]', 'L': '[F[]+]'};131.00;0.02
CC;{'F': 'C-F+[+FC+]', 'C': '[[F]FC]F'};60.00;0.72
GXFXF;{'F': 'F[-KF+]F-+', 'X': '[]+', 'G': '+[[K]]-G-[K]K', 'K': '[[][]XF]+FK-F'};90.00;0.66
EABEB;{'F': 'BB', 'M': 'E-F-E-', 'B': '[+B]EF', 'A': 'EMEA+FAFE', 'E': 'EMEEF+B'};60.00;0.54
JFFRJ;{'F': '+-R-J[+]J+', 'R': '[]--[+]+R+F+', 'J': '-RRFFFJ'};36.00;0.26
WFDD;{'F': '+', 'H': 'OFWO', 'W': 'W', 'O': '[[]]F-F', 'D': 'W'};90.00;0.04
IF;{'F': '[]', 'I': '-+FF'};45.00;0.00
UFUF;{'F': '', 'U': '+[+FUF][U-]'};198.00;0.10
F;{'F': '[]FF+FB', 'R': '', 'B': '[F[R]]-+-', 'G': '[BGG]G+R'};45.00;0.12
FSS;{'F': '', 'Z': '[F]IFU', 'S': '[]F', 'I': '[[]SF]FZS', 'U': 'Z+IUFFF'};163.00;0.00
FKZ;{'F': '[]KKF-[F]+Z+', 'Z': 'K[[Z]F]FFF', 'K': 'Z+-K+KF'};113.00;0.48
JQJF;{'F': '', 'J': 'QFQFF-+F', 'Q': 'Q[JF]-FF'};90.00;0.26
FPFCP;{'F': '', 'P': '[PF+]', 'C': 'PFFPP'};36.00;0.02
FDF;{'F': '', 'N': '[N]-', 'D': '[+]+F-'};36.00;0.00
MPP;{'F': '[PF]FF', 'B': 'MB', 'M': '', 'P': 'P-+[MP]P'};36.00;0.00
IIZF;{'F': 'CF+FZ', 'C': 'Z[FZ+-Z]FZ', 'Z': '', 'I': 'CFCZ'};168.00;0.10
JLJ;{'F': 'F-F', 'C': 'F+', 'J': '[][L[]CL]', 'L': ''};36.00;0.18
EFE;{'F': '[]F-E', 'E': '+'};39.00;0.04
IF;{'F': '[-[]]F', 'I': '[[]+-I-]'};45.00;0.02
OFFOF;{'F': '+FO+[O]F-', 'O': 'F-[++]FO'};36.00;0.90
FD;{'F': 'D-', 'D': '[F]++'};90.00;0.04
FVFB;{'F': '-+B', 'T': 'T[[V+]+]', 'B': '[]', 'V': 'BB--'};36.00;0.00
GOO;{'F': '+F-F--G', 'O': '', 'G': '++-GO[F++]'};45.00;0.12
MF;{'F': '-FFYY', 'M': 'Y+Y', 'Y': 'MM'};226.00;0.18
BM;{'F': 'BRF-BF', 'M': 'FM', 'R': '', 'W': 'RM++-+M-WF', 'B': '-'};45.00;0.18
LLFL;{'F': 'LL', 'L': '-+-++'};36.00;0.00
HFH;{'F': '[FF+H[+]FF-]', 'H': 'F-HF-F'};60.00;0.70
FLLF;{'F': 'F-F+', 'L': '[FLLF]'};60.00;0.10
S;{'F': 'LSQ', 'S': 'F-', 'Q': 'QSFFQS', 'L': '[+L]Q-+LQLS'};36.00;0.14
FFNM;{'F': '+F', 'N': 'F', 'M': 'FN+MFF+F'};93.00;0.14
VLLU;{'F': '', 'V': '[FUF++]FF', 'L': 'V+V+', 'U': 'F[F]'};106.00;0.00
FUX;{'F': '[[]FH]FFX+XU', 'H': '[X+[UHH]]', 'U': '[X]+H', 'X': '[H-]-'};45.00;0.60
JJWFF;{'F': '[J]FJ++-', 'J': 'JZ+FWZ-', 'W': '', 'Z': 'F'};45.00;0.32
FYF;{'F': 'F[YY[]]', 'Y': '[F]'};90.00;0.02
AAFLA;{'F': '', 'L': 'F', 'A': 'L+AA++[FF]F'};36.00;0.74
A;{'F': 'A+FF', 'A': 'FAF+A+F+-'};60.00;0.70
F;{'F': '[T]', 'T': 'FTKF[-]FFKK', 'S': 'SFSFTSSST', 'K': '+'};90.00;0.06
DFCYI;{'F': 'YDFFCFD', 'I': 'F[CCI]', 'Y': '[]I-[+DI]F', 'D': 'C+D-II-Y', 'C': '[+]DFDF+[F]'};44.00;0.26
CRRCR;{'F': '[]C', 'R': '', 'H': 'FCHC', 'C': '[F]C-FC-'};288.00;0.24
BDBFB;{'F': '', 'B': 'SS++', 'D': '[F[+]F++]F', 'S': 'S[DSD]F'};140.00;0.08
BBL;{'F': '-', 'L': '[F[B]X]FF', 'C': 'XBCXLLLX', 'B': 'FLXBL--+B-', 'X': 'XFBXFB'};60.00;0.58
UXU;{'F': '[[X]UF-]', 'U': 'FFFX', 'X': 'XUUF-XF'};90.00;0.62
DMEM;{'F': '+M+EFFF--D', 'M': '-DD[F]F', 'D': '+-ED', 'E': '-Y[F]', 'Y': '-'};60.00;0.48
FF;{'F': 'F+B', 'N': 'F-F+NFB', 'B': 'NNFN+FF+BF'};45.00;0.20
DHDDD;{'F': '[]DH', 'R': '+-RRHH+', 'H': 'D[-[F][]HF]HF', 'D': ''};317.00;0.40
JQJK;{'F': 'J', 'J': '[]JJ-+', 'K': 'F[Q]QF', 'Q': '-QFF+Q'};90.00;0.16
RHFRF;{'F': '-++H', 'H': '[+-]FF', 'R': '+FRFHF'};60.00;0.30
J;{'F': '', 'N': 'JNFCFJN-', 'J': '+FC+CJ', 'C': 'J-FCJ'};90.00;0.28
JJQF;{'F': '+-Q', 'Q': 'J++J+', 'E': 'JFEFFFF-EF', 'J': 'FF+JF'};239.00;0.20
FF;{'F': '[[F]]', 'H': 'FF-HFH+F'};290.00;0.02
X;{'F': 'A+', 'A': '', 'T': '', 'Q': '+-Q', 'X': 'Q+FFT+'};90.00;0.02
VAV;{'F': 'V[+]FX-', 'V': 'FAF', 'A': 'FF', 'X': '-AFX-VX+-X'};291.00;0.22
LLFL;{'F': '[F]O+F', 'M': '-+O++M', 'L': 'LF[[F]]', 'O': ''};90.00;0.50
SFESE;{'F': '+-FFFFS-+F', 'S': '[F[]]', 'E': '[E+SE]-'};45.00;0.04
C;{'F': 'BSXXCC-S', 'S': '-XSFCF', 'X': '+FFS-', 'B': 'BFSC-FFFSF', 'C': ''};36.00;0.00
FFJTT;{'F': '[[FR[-]]F]', 'J': '[]-J+R', 'R': 'TJFT[F+R]+', 'T': ''};45.00;0.16
FDD;{'F': 'FFD', 'W': '-[+D-]D', 'E': 'WEF+F+EFE', 'D': 'E[FF]'};60.00;0.18
SRRFF;{'F': 'FS[O[]OFRR]+', 'S': 'OS-F', 'O': 'FSF-[FFFS]', 'R': '[[]-]R+FS'};209.00;0.22
UFJFN;{'F': '[FUF]U-F', 'C': '[]F-FU[+-CC]', 'N': 'UF', 'J': '[[FC]]+JU', 'U': '[J]FF'};267.00;0.14
HMFH;{'F': 'F[+]MHFF', 'H': '[]FH[FF-HHH]', 'M': '-F[+-F]H'};178.00;0.30
HFFF;{'F': 'LF-LFFF', 'H': '', 'L': 'GF-+[-FF]FG', 'G': 'G-[FFGG]L-F'};36.00;0.22
UF;{'F': 'H[F[][+]]O+F', 'O': '-FFO-F', 'H': '[+[]]-H++', 'U': '-[H+F]-O'};45.00;0.52
FFFUU;{'F': 'F[F]', 'U': '[+]F[+-]+F-F'};60.00;0.18
F;{'F': '[]+--SFF-S', 'S': 'S-SF', 'X': 'FFS+F-'};66.00;0.24
TTGGG;{'F': '', 'T': 'FGG', 'G': '[[]--]++FT-'};36.00;0.16
BF;{'F': '[]+-F-', 'R': '[[B]BBF]+FFF', 'B': '[][BR]RR'};60.00;0.48
FXEK;{'F': 'X-F+', 'K': 'E-FXCK+', 'C': '-KKFFCFF-K', 'X': 'FC-CFCEE', 'E': 'K'};60.00;0.58
UFU;{'F': '-', 'J': 'J+F', 'X': '[U]', 'U': '[]'};254.00;0.00
ISI;{'F': 'F', 'D': '', 'S': 'DF', 'I': 'FIS-F'};155.00;0.16
FXF;{'F': '+X+F', 'X': '[+]TFPX', 'T': '+FP', 'Q': '+FT-', 'P': 'TPXT'};96.00;0.34
FLFLF;{'F': '[FL[L]]L-', 'L': 'FF-F+'};60.00;0.74
FFIF;{'F': '[II]II', 'I': '[-FF]-'};90.00;0.10
FSS;{'F': '[][S]', 'S': '[F]F', 'X': '[][F+FFSS]-'};312.00;0.02
W;{'F': 'W', 'G': 'F-GGF', 'Z': '-FWFQ+FZFQ', 'W': '[F]FG', 'Q': 'Q+'};36.00;0.10
RUR;{'F': '[RUR+]', 'U': '+UFF+F', 'R': '[FF+RF]RF'};90.00;0.60
EFF;{'F': '-', 'A': '+', 'E': '+-FAEFFE', 'W': '[]FF'};45.00;0.16
CC;{'F': 'CF', 'W': '[CF][+[]W]W', 'C': 'WWF+WCF+'};236.00;0.10
FO;{'F': '[OB[]RRF]', 'R': 'O', 'O': '[]+F', 'B': 'B+'};60.00;0.10
KKKD;{'F': 'V', 'V': 'F[+]+', 'D': 'V-[+V[]-F-]', 'K': ''};330.00;0.08
KOO;{'F': 'K+[K+++]F', 'O': '[O+]---F+F', 'K': '[-K]+FOF'};283.00;0.10
QU;{'F': 'FU', 'Q': '[FF-]+U', 'U': '[+]'};45.00;0.02
KFMFF;{'F': 'F', 'M': '', 'K': 'M[FM+]FK-M'};60.00;0.08
FFP;{'F': '[+]+PPPF', 'P': 'P+F+FF-+PF'};45.00;0.60
BFNF;{'F': 'U-U+', 'U': 'UUN', 'I': 'F+B', 'B': '--NF', 'N': 'NF-BF'};90.00;0.40
Z;{'F': 'K[F]', 'H': '[]FKFF', 'K': '+ZF', 'Z': ''};122.00;0.00
FFAF;{'F': '[][F]J', 'J': '', 'A': 'JFF', 'K': 'KKJ--+'};45.00;0.02
FF;{'F': '[F+FJ]J-JJ', 'X': 'JFF[X-]', 'J': 'F'};152.00;0.18
RIGGI;{'F': '-[-F]FAGF+A', 'A': 'I[+G]F+AAR', 'I': 'F[R][A-]FGR', 'G': '', 'R': ''};45.00;0.72
UR;{'F': 'FR-F', 'O': '+FU', 'M': 'O', 'R': '', 'U': 'RUU'};60.00;0.00
AFAA;{'F': '[FF]', 'L': '+L', 'D': '[F[FA]-][+F]F', 'A': 'F'};45.00;0.02
M;{'F': '[-]UMUU', 'U': 'F++F+', 'Q': 'Q+U+[-]Q+U', 'V': 'M', 'M': 'Q[Q[]MFM]QF'};36.00;0.18
QZZQK;{'F': 'QF', 'Z': '+K', 'Q': '[F[[F[[]]R]-F]]', 'R': 'FF-Q', 'K': '[RFZZF]QR+R'};45.00;0.72
FM;{'F': 'M+F-F', 'M': 'M+CMF+C', 'C': '+M'};340.00;0.20
FRRR;{'F': '[R[F]F]F-', 'R': '-RF+F+R'};36.00;0.54
HLLFF;{'F': 'LLH+', 'O': '[]F+[OFLO-F]', 'H': 'O', 'L': 'FO+FFF'};45.00;0.18
GGCF;{'F': 'G', 'G': '[[[[]]]+]+', 'E': '[]GX+', 'C': 'F', 'X': ''};45.00;0.00
FL;{'F': '[]FF++', 'T': '-TFLFFT', 'L': 'LL-T+'};90.00;0.14
LF;{'F': 'F[++]+-', 'L': ''};36.00;0.02
APFZ;{'F': 'F+', 'P': '-Z-P', 'A': 'FFZZ', 'Z': 'PPP'};207.00;0.10
FA;{'F': 'A-', 'A': 'F', 'C': 'C+-CF'};45.00;0.04
FMYFM;{'F': '--+FFY', 'Y': '[MF[]Y-Y]+', 'M': '[]F'};90.00;0.12
I;{'F': '[[+I[]I]+]', 'I': 'F[+FFF]'};36.00;0.18
NFDO;{'F': 'F+', 'O': 'D', 'D': '', 'N': 'DF[ODFF]'};36.00;0.02
YFLFF;{'F': 'F+I', 'Y': '[Y]-+-Y+F', 'I': '[FI]U', 'L': '-F', 'U': 'FYI-+UY-'};36.00;0.16
CF;{'F': '[-]-', 'G': '-G[AW+]FCWG', 'A': '[W[G]++]', 'W': 'G', 'C': 'FGAG'};36.00;0.14
YSSFF;{'F': '[]+', 'S': '', 'Y': '--F[-]-F'};60.00;0.00
SS;{'F': 'FF[F]F', 'S': 'F+FF'};45.00;0.06
WWFF;{'F': '[-]+', 'W': '+'};60.00;0.00
F;{'F': '+EO', 'E': 'F', 'O': ''};36.00;0.02
FCCFE;{'F': '[FS-ECF]+F', 'E': 'S--[C]', 'S': 'F[S]SESC-FF', 'C': '[F]CFE'};45.00;0.24
XFTX;{'F': '', 'T': 'FF[--X]+FT', 'X': '[F[[]]F-]-T'};90.00;0.18
D;{'F': 'GD', 'X': '', 'R': 'F', 'D': '[]-+XFF+', 'G': '-'};90.00;0.00
WWF;{'F': '-FF-F', 'W': 'E[E]+F', 'Z': 'F+', 'E': ''};278.00;0.44
F;{'F': '[[+]F]FFN+', 'N': '[]-'};36.00;1.00
F;{'F': '[F]+', 'J': '[-+]-F'};90.00;0.02
VIIO;{'F': 'IVJIOO', 'I': 'FJF', 'V': 'FOI', 'O': 'FV', 'J': 'O'};36.00;0.00
YFVY;{'F': '[F]F-F', 'V': 'FF[Y]', 'Y': '-YYV+'};36.00;0.18
FPF;{'F': '[]++-FPP-+', 'K': 'FFP', 'P': '[F]P+F'};25.00;0.18
MMFMM;{'F': '[-+-]++FM', 'M': '[[]F]'};45.00;0.14
RTRRT;{'F': '[]', 'K': 'J+R', 'T': 'FF-JTF', 'J': 'JF-TF--T', 'R': 'K[[+]]JJTT'};90.00;0.50
FSNXS;{'F': '', 'S': '', 'O': 'N+', 'X': '+', 'N': '+'};45.00;0.00
FF;{'F': 'W', 'W': '', 'Y': '[Y[]]F'};186.00;0.00
UFUUU;{'F': '[F]FFFUU', 'U': 'F++---'};90.00;0.38
H;{'F': '-[FF]-T', 'H': '[]', 'T': 'ITH-FH-', 'Z': 'TZ', 'I': 'TI+'};90.00;0.00
E;{'F': '[]GF', 'J': '-F-++KKKF', 'K': '[]+FGK', 'E': 'KFKFJFK', 'G': ''};90.00;0.36
V;{'F': 'F+--FVF', 'R': 'F', 'P': 'VPFFK', 'V': '[F+]FF-', 'K': 'R+VVVFPK'};60.00;0.30
VCV;{'F': 'FFVF-++V', 'Y': 'FYFC', 'C': '[]FC', 'V': '+A', 'A': '+[[CYV]-C]+'};45.00;0.34
FBFB;{'F': '-B+FF+', 'B': '[FF][-]F-F+'};238.00;0.28
FUF;{'F': '[-F[+]F]F', 'U': '-F'};45.00;0.26
F;{'F': '-++', 'B': '[+]'};90.00;0.00
FADA;{'F': 'FCC', 'C': 'FFCADDACC', 'A': 'C', 'D': 'DFC[[+]+CA]C'};60.00;0.48
K;{'F': '-UKVZ', 'V': 'FK', 'Z': 'Z+U-VFFU', 'K': '[]F', 'U': 'VVU'};60.00;0.28
