FKH,"{'F': 'FFFHH[F]FH', 'H': 'F+H-F-', 'K': '[]'}",45,0.1
F,"{'F': 'FFP+-', 'P': '[-]P'}",45,0.0
FY,"{'F': '-U[U]-', 'L': 'O[U[]FF]-', 'Y': '[+U]FUFLFY', 'U': 'Y[O]OUYOO', 'O': 'OFO-O'}",309,0.1
WKFF,"{'F': '', 'K': '-KF', 'W': ''}",90,0.0
MMFF,"{'F': 'MFIF+M++', 'I': '[[]I]', 'M': 'F', 'D': '[]F+'}",36,0.16
D,"{'F': 'S-F+F', 'J': '[F]JD+FF-', 'S': '[[][S[F]S]DS]', 'D': 'F[+SFF+]+'}",163,0.08
FIFF,"{'F': 'FFI', 'I': '-F--NFIN', 'N': 'FFF-IN'}",88,0.52
JUF,"{'F': '[UF[]+J++]', 'V': 'VUVFJ', 'U': 'VJUFVJ+', 'J': '[-]FVVJ-F'}",36,0.28
Y,"{'F': '', 'Y': '[]F+BFDB-Y', 'N': '-NFDFF', 'B': 'D[FFYB]', 'D': 'YDYBDY'}",86,0.22
F,"{'F': 'X+[FF]F', 'E': '[[[[]]FF]-F]', 'K': '[RE+E]EE', 'X': '[X-F+R]FRE', 'R': 'F'}",60,0.62
FAQQ,"{'F': '', 'Q': 'F-AQ', 'A': '[]+AF'}",36,0.08
MMMBB,"{'F': 'F[[M[B[A]]]+]+', 'B': '', 'M': '-[BBAFMN]A-', 'N': '', 'A': '[]MBM+'}",90,0.52
NN,"{'F': '[-]N', 'N': '[-]F+NFF-F'}",90,0.24
GFMF,"{'F': '[FF[FM]GM]FF', 'M': '', 'G': 'F'}",45,0.0
O,"{'F': 'DP+O[F]FD', 'Z': '', 'D': 'F+FFZP-O', 'P': '-FDZZF', 'O': '[F]OZ'}",60,0.24
FFQY,"{'F': 'YYYFFF-Y', 'Q': 'F[[-Y]]-F-', 'Y': '+-FQFFFFF'}",57,0.18
XOX,"{'F': 'V-', 'O': '', 'V': 'FFXFXFX+', 'X': 'V'}",36,0.18
AH,"{'F': '-+F', 'H': 'F-FF+H+-HP', 'A': '-F[PAAF]', 'P': '[H]-A+++'}",90,0.6
ZF,"{'F': 'F+FIFF', 'I': '[]+F+', 'Z': 'F-F-QF[ZZ]I', 'Q': 'I+FI'}",149,0.22
FVR,"{'F': '-V-VVFF+', 'V': '[[V]]F', 'R': 'FR[--+]FF'}",36,0.58
SSFS,"{'F': '[+[F]+-]FF-', 'S': 'FF'}",36,0.16
RRD,"{'F': '[FFF]DFF', 'R': '[]D-+D-', 'D': '+++F-+-D-'}",341,0.18
KQR,"{'F': 'RR+-QQF', 'Q': 'KFQK-Q', 'K': '-KF-RKF+', 'R': 'KFRRKKQ'}",264,0.14
FFF,"{'F': '+++Y+FY-Y+', 'Y': '+[FFF-Y]+'}",36,0.24
FIIMF,"{'F': '-F+-M-II', 'M': '[F+-F]++', 'I': ''}",131,0.14
EFW,"{'F': '[]N-E--NFW', 'G': '[FE]E--+WN', 'W': '[--E-EEN]F-', 'N': 'GGFE+[G]N', 'E': '+'}",11,0.18
PJ,"{'F': 'FJ-+F-', 'J': 'F[-GEFF]J-E', 'G': 'P[PGEE]J[F]E', 'P': 'J', 'E': 'P++GJ'}",36,0.1
CCC,"{'F': '-FL+O', 'P': 'FF', 'C': '-+[L+PF]PF-', 'O': 'CFPF', 'L': 'L[[P--]+]O'}",36,0.16
FRR,"{'F': 'F', 'R': '+R-'}",339,0.04
FFLJF,"{'F': '[[A-]F]+L', 'A': 'A-', 'L': '[F]A', 'J': 'AF[A]FFA-+'}",49,0.1
NNU,"{'F': 'XTF', 'T': '+NT', 'X': '+[TUU[]U]+', 'U': '[[]F-T]N--', 'N': 'UX-NTUUT'}",60,0.2
MMFM,"{'F': '[[]]', 'P': 'F', 'M': '+', 'J': '--'}",301,0.0
FVT,"{'F': 'TSSX', 'T': 'F', 'S': 'XS+', 'V': '+T-', 'X': 'SF-[SV]ST'}",52,0.14
RR,"{'F': '', 'V': '[]-', 'R': '+VF+-+'}",36,0.0
LIIF,"{'F': '[[][F]]FF+FFL', 'I': '[[][+[L]]F-F-]', 'L': ''}",36,1.0
FUUUU,"{'F': '[[UF]+FF]', 'U': ''}",60,0.08
FYFFK,"{'F': '[Y]FFF-', 'K': '[[]]Y-KY', 'Y': '[K[]]F+YKK'}",93,0.24
V,"{'F': '[+[]]N', 'N': 'ZF-++VF', 'V': '[ZVZ-]-FV-F', 'Z': ''}",322,0.16
FB,"{'F': '', 'B': 'F'}",60,0.0
QS,"{'F': '', 'Q': '-F+', 'L': '[[]F]', 'S': 'FF+FS'}",45,0.04
S,"{'F': '[N]-F++', 'N': 'S--', 'G': 'F', 'S': 'FS', 'Z': '[]-G'}",266,0.06
F,"{'F': '[UT]U-+D', 'D': '-+[F[]]DF', 'V': '[-DTU]-VV', 'T': 'FU[D++U]U', 'U': '+V[+]'}",90,0.1
JAJF,"{'F': '[F][+]A+FFF', 'J': '[[JF]J-[JF]]', 'A': '[A-FJ]AJ'}",45,0.18
FAA,"{'F': '[[][A]+F-[]]', 'X': '--F', 'A': 'X+A+X-'}",90,0.4
F,"{'F': '[E[[]]E]---', 'E': 'FF'}",40,0.06
BBFQB,"{'F': '', 'B': 'BQ+F[[F]]', 'Q': '+FFFB'}",60,0.1
YXF,"{'F': '+XY+', 'Y': 'F-', 'X': '-[+F]FFY+-X'}",344,0.12
V,"{'F': '[[T]]ZJ', 'T': '[]+', 'J': '+F+', 'V': 'JFFJ-', 'Z': 'TV'}",60,0.12
ZFIFP,"{'F': 'FMFZ', 'M': '[I]IP[M]MI', 'Z': 'P--F', 'P': 'IF', 'I': '+[MIII]-'}",36,0.18
ZZRRF,"{'F': 'F', 'R': 'FB', 'Z': '+FBFFBF', 'B': 'BBB-R'}",60,0.58
TFF,"{'F': '[]FF-', 'W': '+-', 'T': '-WFFT'}",25,0.16
XRTX,"{'F': '', 'X': '+R+R+', 'T': '-XFX', 'R': 'FRF', 'C': '[]-T-'}",90,0.08
EOOEF,"{'F': 'FFF[+G]GEE', 'G': '[]+OFE-F', 'E': '-FG-', 'O': '++FF-++G'}",36,0.16
FHFFF,"{'F': '[F+]F', 'H': 'FFH'}",106,0.02
FUUF,"{'F': '-+FU-+X+FF', 'X': '[]XXU', 'U': 'FFF+'}",210,0.64
OFTT,"{'F': '++F+FO', 'T': 'F+[FT]FTT-F', 'O': '[+]FFF[OOF-]'}",36,0.24
SFSFF,"{'F': '[]', 'S': 'FFS+'}",36,0.04
K,"{'F': '[[[+]]D[J]+]+F', 'K': 'IFF', 'I': '+-F', 'D': '[[[K]FF[]D]]K', 'J': '-DI+K'}",60,0.1
F,"{'F': '[F[C]]+', 'I': 'C', 'C': '[-]+F+'}",90,0.0
FFFFB,"{'F': 'FB-TBFF', 'T': 'F', 'B': 'T[F-F-++]F'}",273,0.64
FFF,"{'F': '-F+FF--', 'B': '[GF]', 'G': 'BFBF', 'L': 'GG-+G+'}",60,0.7
FZZFZ,"{'F': 'FF+F', 'Z': '[][-FFF]FF'}",63,0.24
FDDM,"{'F': 'FMF', 'M': '+', 'D': '[FD-]M-M'}",60,0.16
FCFFC,"{'F': '++EF', 'M': 'M--F+M', 'C': '-MFC-+F', 'E': ''}",60,0.3
FFFR,"{'F': 'RR[P[FP-R]]', 'P': '[]', 'R': '[+]FPFP-'}",36,0.26
K,"{'F': 'F+-+BF+F', 'B': 'FKOK-K', 'K': 'FK[F+O]', 'O': 'F+FKF-+O'}",36,0.14
FFNNN,"{'F': 'FF+F', 'N': 'N-[FFN-]FF+'}",60,0.8
FU,"{'F': '+FFFU', 'U': 'FFH', 'G': 'UH-', 'H': '[H-]F'}",90,0.58
XXA,"{'F': 'FX', 'X': 'XXAX', 'P': '+FA', 'A': 'XF+-PP-+F'}",90,0.5
FF,"{'F': '', 'G': 'FG[F-]-FF'}",16,0.0
FF,"{'F': '+C[C]', 'C': '', 'W': 'FF-[W[W]F]'}",60,0.0
L,"{'F': '[L[-L]]+F', 'L': '+[L]'}",90,0.0
OZF,"{'F': 'ZOF+', 'Z': '[-[]]F+', 'O': ''}",36,0.1
AJFT,"{'F': '', 'N': '[FFNTFA+NA]', 'A': '[N]++', 'J': '[F]NFT+', 'T': '[A[[--N]J]A]'}",36,0.32
QQFQ,"{'F': '+F-QF-FF', 'O': 'OF+-FF-QFO', 'Q': 'F+QFFQ'}",148,0.58
U,"{'F': '', 'U': '[+]F', 'H': 'HFF-+B+', 'B': '[]BBBH+-F'}",90,0.0
SSV,"{'F': '[[]]', 'V': '+VSV', 'S': '[[-[]-]]', 'W': '[S]WVF', 'I': ''}",60,0.2
RFAAA,"{'F': '-R', 'R': '', 'A': 'RF-'}",120,0.0
IFHI,"{'F': '[-]HIF-II', 'C': '[]-IF+', 'H': 'F--H+C+', 'I': 'FF'}",109,0.3
EZLEE,"{'F': '[]-Z-F-', 'E': '[[]-E]LF', 'L': 'F[+]EZ++E', 'Z': 'Z[F]'}",90,0.4
TWLW,"{'F': 'LLW', 'T': 'F', 'W': '[]L-', 'L': '[WFL+]'}",105,0.1
DY,"{'F': '++', 'D': '', 'G': '[++F]Y', 'I': '', 'Y': 'D'}",60,0.0
YOBY,"{'F': '[Y]O-', 'Y': 'Y++', 'O': '', 'B': 'FOBFBBF'}",45,0.5
FFXXF,"{'F': '[F[[][F]-F]]F', 'X': ''}",45,0.38
FJ,"{'F': '+FF-F---', 'J': '-JFFJ-+J-'}",36,0.3
F,"{'F': 'F--Q', 'Q': '--FF++FQ+'}",282,0.34
FB,"{'F': 'FBFBF[V+]B', 'V': '[BFF]-+', 'B': 'FFB'}",36,0.0
YOYF,"{'F': '+H', 'Y': '+[O]Y', 'O': '[F[+Y+]F]', 'H': 'Y'}",79,0.14
G,"{'F': '', 'G': 'F[D]FT', 'D': '-[FWG]GGDD-', 'W': 'TGW+T+-T', 'T': 'F[WWTFWT-F]'}",8,0.38
CFOGO,"{'F': 'C-GF-EE', 'E': 'FOOCGGCG+', 'O': '[O[E+]EE+E]-', 'G': 'O', 'C': 'OGOCE+F-'}",36,0.24
FFBZ,"{'F': 'FB', 'B': '[F]DFBB+', 'Z': 'FZZFB[+]F', 'D': '[[]]D[+BZ]FF-'}",90,0.38
LN,"{'F': 'L[F]UFLFLL', 'U': '-', 'L': '-FN-NNNLFN', 'N': 'N'}",60,0.44
FJFSJ,"{'F': '-', 'S': 'SSSJF-F', 'J': '[J][-]FJJ+F', 'R': '-FF-'}",36,0.26
NNFLL,"{'F': 'F', 'N': 'FFNFF', 'L': '-L+-F-N-'}",36,0.16
FBB,"{'F': '[[]PP]BIH', 'H': 'PFFIF', 'B': 'FFP-IHB', 'P': '', 'I': 'F'}",138,0.16
FKB,"{'F': '[]', 'B': '[B]F', 'K': 'BF+', 'R': '+'}",60,0.04
F,"{'F': '[RFFF]FFFF', 'R': 'RGG-GD', 'D': '-DR', 'G': '[][-[DF]F-G]+'}",36,0.4
LLL,"{'F': '[]+---L-', 'L': 'LLF+'}",90,0.4
FF,"{'F': '-F[[F+]]', 'M': 'F--'}",60,0.42
W,"{'F': 'WFFF-+', 'W': '[W]W+FF+'}",45,0.18
FFG,"{'F': 'F', 'B': '-', 'Q': 'B-', 'G': 'FBFGQ+QG+'}",122,0.4
FRF,"{'F': 'RFI-+', 'I': '-', 'R': '-'}",60,0.04
G,"{'F': '[+]', 'G': '[]ZN++FF++G', 'Z': '++N[+--N]-F', 'Q': '-F-+F', 'N': 'ZG'}",60,0.4
W,"{'F': 'S[F]WJFJ', 'J': '[]WWHJ', 'H': 'FF+', 'W': '[S]SSWJWFF', 'S': 'F+F'}",60,0.22
QR,"{'F': 'FFF+-Q-', 'R': 'QF-F', 'Q': '[F]--'}",45,0.2
PK,"{'F': 'KK+FFKKFF', 'P': '', 'K': 'F[FP]'}",94,0.52
Y,"{'F': 'FF[F-]', 'Y': 'FFFF-+F+-'}",36,0.0
ZRFF,"{'F': '[]+FR[Z+]-', 'Z': '-RR', 'O': '', 'R': '-O[-F]F'}",38,0.2
JJ,"{'F': '[-][F]', 'J': '-UFJFF', 'U': '[[R]]JF-F-', 'R': 'U+-+UFFJU'}",60,0.18
O,"{'F': 'O-FF-OS', 'T': '++F--F', 'Q': 'Q+FF-', 'S': 'OOF', 'O': '-T'}",60,0.5
HFWW,"{'F': '[WFH]', 'W': 'F[[F]]+FW', 'H': '[+]HHW[+[WH]]'}",137,0.38
EEEFE,"{'F': '', 'E': '[F]'}",330,0.0
HQ,"{'F': 'FHQF', 'H': '+-', 'Q': '[+--H[F]F]Q'}",348,0.1
DF,"{'F': '+++', 'D': '-DD+CFXFC', 'X': '[]-', 'C': 'CFFFXDD+'}",60,0.44
ID,"{'F': 'F', 'E': '', 'D': '', 'P': '[]', 'I': 'I-FDI-FD'}",90,0.38
FTXFT,"{'F': 'XFX', 'T': '--FX+F', 'X': 'X-X+'}",60,0.6
A,"{'F': 'FAF+-', 'A': 'F+[F]FF+A'}",36,0.16
FK,"{'F': 'FF-FSJKF', 'K': 'SFFJJJ', 'J': 'KFF', 'S': 'FJSSF+FFK'}",36,0.48
BBBBB,"{'F': 'B', 'B': '-[[F]]'}",60,0.16
TVR,"{'F': '', 'T': '[[O]F]OFV', 'O': 'VTOO[F[[F]T]]', 'V': '[[F]R-O]FRF', 'R': 'FR[--R]FF-'}",90,0.3
LNFS,"{'F': '[]NS+-S+', 'L': '[[]]+-', 'N': 'SF+F-+F', 'S': 'SLL-SF-+NL'}",45,0.26
LLL,"{'F': '', 'L': '[-]+F+F-', 'Q': '+F'}",36,0.0
NAJA,"{'F': '-NA', 'A': 'FA', 'N': '[][F]--N+F+', 'J': '[]++NJFNF'}",36,0.18
LWW,"{'F': 'REE', 'L': 'LFLE+', 'E': '+R', 'W': '+E', 'R': '[[-]]FWRWLW'}",60,0.16
PARA,"{'F': 'RM-[A]', 'M': 'AFA++MMF-', 'R': 'M+MFFRAR-', 'A': '[]RM', 'P': '[F[]M]PMR'}",60,0.6
UMR,"{'F': '[F]FF-', 'U': '[M]U', 'M': 'F-U+S', 'S': 'UFM[RFS]', 'R': '+SFMMUUF'}",45,0.1
VO,"{'F': 'VOV', 'V': '[[F]]FVFOO', 'O': '-F+'}",45,0.08
OOOOF,"{'F': '[F]FF+OFF', 'O': '++[FF[+]-]'}",90,0.38
QQFFQ,"{'F': 'FQL', 'L': 'FQ-', 'Q': 'L'}",90,0.18
FQFQ,"{'F': '-[OQFF-]', 'Q': 'FQF', 'O': '[]'}",341,0.52
SKKK,"{'F': 'F', 'K': 'FFS+-KFLK-', 'S': 'FL', 'L': 'FK-KF+KSF-'}",45,0.6
F,"{'F': 'F[[S-]]', 'S': '[+]++FF-S'}",45,0.2
FFSSF,"{'F': '[[][[+]-F]F]', 'S': '+-'}",136,0.18
GKW,"{'F': 'WFKWWNK', 'N': 'G[+]WKNGWK', 'K': '[]', 'G': 'F[GNGG+K]FW', 'W': 'NFNNN-++'}",90,0.64
FXR,"{'F': 'FFX++GFX', 'O': 'FORF[X]', 'X': 'FRRFRO++', 'G': '[-]F--O', 'R': 'O-XFGX'}",90,0.6
FF,"{'F': '', 'Y': 'FF+-', 'L': 'L+FL'}",214,0.0
A,"{'F': 'F+I', 'A': '[]TT+', 'T': 'AA+-', 'N': 'NA+N+NFF-', 'I': 'FTFI'}",90,0.3
KFFZ,"{'F': '', 'K': 'F+Z+', 'Z': '[VV]+FF-', 'V': '[Z-+]VVVV-Z'}",60,0.8
HHFF,"{'F': 'F+HF', 'H': '-F'}",60,0.52
FVNN,"{'F': 'V-FNF-NV', 'N': '-F-V', 'V': '[-FF-F]F'}",90,0.7
KEK,"{'F': '-E+F+--KE-', 'E': '[+K[+E]-]', 'K': '-'}",36,0.04
FF,"{'F': '-FF+[F]', 'I': 'FF+IF-I+F'}",188,0.16
VLE,"{'F': '+-', 'V': '[-]L+LFFFF', 'L': '[[[CV]E]EL+-]', 'C': 'FEC-+-', 'E': 'C+'}",60,0.1
KFKFF,"{'F': '[F]K', 'K': 'F--'}",47,0.1
FFDDF,"{'F': '[[F[]DFF]D+]', 'D': '[]FD'}",45,0.02
XXX,"{'F': '[F]XX[XFFX]F', 'X': 'XF--FF+'}",60,0.58
F,"{'F': '+-+FU-U[UF]', 'U': '--UUF'}",36,0.74
GXXGE,"{'F': '', 'X': 'F', 'E': 'GFFF', 'G': '+EFF'}",292,0.08
AFFOF,"{'F': '-A+-', 'A': 'OF+F++FOO', 'O': '++OA'}",90,0.16
FVFFV,"{'F': '[F-]V++FF', 'N': 'V[FN]F', 'V': '-'}",122,0.3
IIGIM,"{'F': '[[+F]]+++F', 'G': 'MF-I', 'I': '[]I[+]+F', 'M': 'IMG+--GMG', 'A': '[+][FG]F'}",90,0.38
BFFBB,"{'F': 'FFBB', 'B': '[B]-B'}",45,0.84
UJU,"{'F': 'U', 'U': 'F[J+[]]FF', 'A': 'UA', 'J': '--FF+FF'}",22,0.26
FGGR,"{'F': 'FV+F+R', 'G': 'R+FGGRFF', 'R': 'VGFF', 'V': '-RF'}",45,0.26
Y,"{'F': '[+]--Y-Y+F-', 'Y': ''}",60,0.0
FJJJ,"{'F': '', 'J': 'ZFFF+-J-', 'Z': 'FFZF', 'M': 'J-+'}",36,0.04
FIII,"{'F': 'FIF+-FI++', 'I': 'F'}",90,0.0
UUD,"{'F': '', 'D': 'UH[UDFFFF]', 'H': '[F]-DF', 'U': ''}",311,0.1
FOOO,"{'F': '+', 'O': '+[FO++]+SO', 'S': 'OOSSO'}",60,0.64
VVF,"{'F': 'F[[-]]', 'V': 'F'}",321,0.02
CCCFF,"{'F': 'FCCD', 'C': '[[]]F+CC', 'D': '+CCFFF-C'}",36,0.18
V,"{'F': '', 'V': '[V]-VF[+--]'}",36,0.08
O,"{'F': 'OMFFF+', 'U': '-', 'X': 'M+OU', 'O': 'FX', 'M': ''}",60,0.44
NRFF,"{'F': 'F', 'R': '+FN', 'N': '--NF++FR'}",36,0.12
F,"{'F': 'F-[FY-]', 'Y': 'FF+Y++FFY'}",292,0.38
FWOF,"{'F': '[F]WF', 'W': '[Q]-[Q[QO-O]]', 'O': 'Q+FQW', 'Q': '[[]+--Q[W]]-W'}",36,0.38
T,"{'F': 'J++FF', 'J': 'TDD', 'D': '-+-JJ[-]DD', 'B': '', 'T': '[-++BFF-T]'}",90,0.32
FKQ,"{'F': '-QN[QF]K--', 'N': '', 'Q': 'Q', 'K': 'FQKN+[F]+'}",60,0.64
UFXF,"{'F': '[]F+--X', 'X': 'X[+]', 'U': 'X'}",36,0.08
I,"{'F': 'FFFIA', 'I': 'FIIF', 'A': '[[F]-AA+F]-'}",60,0.08
LLFFF,"{'F': 'FF+FF+FFF+', 'L': 'F+++F-'}",36,0.26
FC,"{'F': '', 'C': '', 'K': '[-]KK+KCC'}",45,0.0
C,"{'F': '+U', 'C': 'CV-+C++UU', 'V': '[U]UF-F-', 'U': ''}",90,0.32
BB,"{'F': 'F-[BKF+]FK+', 'P': 'P', 'B': '', 'K': 'KPFFFP'}",60,0.0
P,"{'F': '', 'E': '-F', 'T': '-FF-H', 'P': 'FHF+HH[+]FF', 'H': ''}",45,0.0
QPFQ,"{'F': '[FP]', 'P': '[]', 'Q': '+F'}",305,0.04
R,"{'F': '[F][++-]F', 'R': '[R]F+'}",36,0.02
CWIIC,"{'F': 'FFWIIFWC', 'C': 'W+[I][C]', 'W': 'F', 'I': '+W[-I]W+'}",45,0.42
RSF,"{'F': '+', 'S': '', 'R': 'R'}",337,0.02
GF,"{'F': '-F+C+HH-', 'C': '[F]F', 'G': '+', 'H': '-FCC'}",36,0.16
UFUUD,"{'F': '[F]FDZD', 'D': '[Z]ZFFDFD', 'U': '[[[]]]DPPPDP-', 'P': '[[]DU]UU', 'Z': '++P-Z'}",36,0.4
FG,"{'F': '[[]G-]FG+FG', 'G': '---', 'R': 'R+F+FGRFF'}",90,0.32
JT,"{'F': '-F', 'J': 'J', 'T': 'T+FFFJ'}",60,0.18
DFF,"{'F': 'DBEBFDFDE', 'D': 'F+BD', 'B': '+FFF', 'E': 'BEFDFED'}",60,0.58
LWLW,"{'F': 'L-[L]', 'L': 'F+-', 'W': 'F'}",18,0.22
RL,"{'F': '[]F', 'I': '', 'J': 'R++F+', 'L': 'L+FFF', 'R': 'FJ[+[-F]IF]L'}",45,0.18
EENZF,"{'F': '', 'I': 'NE+', 'E': 'N++FNEIF', 'N': 'ZN+I', 'Z': 'NEFF--'}",60,0.58
DUD,"{'F': '[D]SFD', 'U': 'SFS', 'D': '[[]]-+', 'S': 'FSSFD'}",45,0.0
FJIK,"{'F': 'FII', 'I': 'JFIJJKJFF', 'J': 'J-J[IIFK]F', 'K': ''}",90,0.64
FFJF,"{'F': 'J-', 'J': '+'}",318,0.0
AUFUA,"{'F': 'UAFF+UWU', 'W': '[U]+FF-', 'U': 'UF', 'P': 'W+', 'A': 'F'}",36,0.16
WWFF,"{'F': '[+]F[-W-F-]', 'W': ''}",45,0.12
BF,"{'F': '[]BBF--FB', 'B': 'F+FF-'}",36,0.24
JJJF,"{'F': '[]FF-J', 'J': '[F+F]JF-F'}",176,0.32
NFYF,"{'F': '[+]YN-', 'Y': '[[YY]]', 'N': '[]'}",36,0.04
Q,"{'F': '[F]FFQF', 'Q': '-FQ+F[+F]FF'}",60,0.18
FFH,"{'F': 'H+[+HHF]--F', 'H': 'HF'}",30,0.26
AFMMM,"{'F': 'AA', 'V': 'F-AFVF', 'A': 'FM+', 'M': 'FVVH[V-]MA', 'H': 'FF-'}",147,0.22
AF,"{'F': 'F', 'A': '[-F-+[F]]'}",90,0.04
FUUU,"{'F': '[[[U[-]XX]U]F]', 'U': 'X+U-[[F-X]]F', 'X': 'F-F+'}",90,0.6
BB,"{'F': 'Q[FFD-]F', 'Q': '[[]]--F', 'B': '-[-FFD]-F', 'D': '[D]BF-BB-'}",274,0.18
L,"{'F': '[+LFFF]FB', 'G': 'K', 'B': '', 'K': 'G', 'L': '[]F+-KBB-L-'}",45,0.18
X,"{'F': 'F[F]-X+FW', 'L': 'XWL', 'X': '[W]W', 'W': '[]+F+[W]+FX'}",45,0.14
CC,"{'F': '+', 'C': 'FCFC+-CF'}",319,0.14
FBFB,"{'F': '', 'G': 'FBB', 'B': 'F[GF-]+FF'}",45,0.08
FQ,"{'F': 'F', 'E': '', 'Q': 'QE', 'N': '[-]E[[NF]N[]F]'}",60,0.02
AT,"{'F': 'A[+]+[F]', 'C': '', 'A': 'FF-[-F+-]TC', 'T': 'C+'}",343,0.58
FFLF,"{'F': '[[F[L]+]]', 'L': '[]FF'}",290,0.02
MSS,"{'F': '', 'Q': 'P', 'P': '[FS]SQSQ', 'M': 'QFPSQ', 'S': 'QF'}",90,0.0
H,"{'F': '', 'V': 'FFB+', 'H': '[]FHF-', 'B': 'VFF+HF+-V'}",312,0.02
M,"{'F': 'FMMFM-+', 'M': '[[]]FF', 'I': 'MMFFFF'}",90,0.0
J,"{'F': 'VJF', 'V': 'J+[[FF]V]+F', 'J': '[FFF]+'}",90,0.1
FFD,"{'F': 'D[-[-]]F-', 'D': '[[]F]F', 'S': '[+D-]SDF'}",90,0.1
NNNNF,"{'F': '-F-F', 'N': ''}",90,0.1
CCF,"{'F': '+C[Q]F-F', 'O': '[[]]-FFOOOF', 'Q': '---Q-CFQ', 'C': '+FCC+O-QQF'}",36,0.24
CWI,"{'F': '', 'W': 'W', 'C': '[IIF]FFCII', 'E': '[F-F[W]][C]', 'I': 'I'}",45,0.02
BBBKD,"{'F': '[K]-', 'K': '-K', 'D': 'K[B]', 'B': '[[]FFK]'}",90,0.08
YFY,"{'F': '+', 'M': '-[-+C]MFY', 'C': 'Y', 'Y': '[]FCYF'}",90,0.1
FFFFF,"{'F': '-', 'Y': '-F'}",241,0.0
FNBFC,"{'F': '', 'N': 'FF+-C-F', 'C': '[[N]FCF+-+]', 'B': '[[]+]+FNF'}",45,0.04
FQ,"{'F': '[-]', 'Q': '-[Q[]-]'}",60,0.02
NFFN,"{'F': '', 'N': '+[+]'}",90,0.0
KP,"{'F': 'PF+PL-K', 'P': '', 'L': '[]FO', 'O': 'P[+]FO-', 'K': 'K[K]'}",36,0.02
FTTF,"{'F': '+P+FTFT+DF', 'D': 'PF++-DFP', 'R': '', 'P': 'FTDRPFF+', 'T': '+F[RR]'}",99,0.18
OQQ,"{'F': '', 'J': '[F]JOF+', 'Q': '', 'O': '-F+[J]Q-F'}",36,0.12
FNR,"{'F': '[[[]]]+FD', 'N': 'DFR-', 'R': 'D-FO-', 'O': '[F]+O-+[N]N', 'D': ''}",45,0.1
F,"{'F': '[[FF]EF+]-+', 'U': 'EE', 'B': 'FFUEE+', 'E': 'E'}",60,0.02
FEEEE,"{'F': 'EFEE', 'I': 'F[++F-FFF]', 'E': '-FEFIENEE', 'N': ''}",60,0.16
FEEFF,"{'F': '-E+[[E]]', 'E': 'FFF+F'}",210,0.32
FQFFF,"{'F': '[]F+', 'Q': 'F-F[[-FG]]GF', 'G': 'Q+---FG'}",90,0.1
LLLLL,"{'F': '++', 'L': '-[F-]'}",338,0.0
FKFFK,"{'F': '+FFF', 'K': 'F-F[+FKK-]+'}",270,0.72
ZFZ,"{'F': '-[HZ]F+-', 'Z': 'PPPHH', 'P': '-F', 'H': 'H+'}",36,0.16
F,"{'F': '[[D]]--', 'D': 'F-'}",90,0.02
VVKF,"{'F': '[[F+V]V]F-+F', 'S': '[-]F+F+KK', 'V': '[]+++', 'K': 'F+'}",234,0.08
GGEEF,"{'F': '[][F]FF-', 'G': '[]ZG', 'Z': 'G-', 'E': '+Z+FF++E'}",90,0.18
QQ,"{'F': '+[F[]Q]Q+', 'Q': '[F[]][F]Q'}",325,0.18
F,"{'F': '', 'V': '', 'Q': '-Q+', 'J': 'F[J+F]FF'}",90,0.0
TTTV,"{'F': '[[]]', 'T': 'FF+T[[++]]+', 'V': '[]F-VF'}",45,0.12
TTF,"{'F': 'F[TTF]', 'T': 'F-F'}",212,0.24
YYKFK,"{'F': '+Y', 'Y': '+K', 'K': 'KY++'}",90,0.12
FFPFF,"{'F': '-[F+]', 'P': '', 'O': '-P[F[F]FF]PO'}",90,0.06
VMFMG,"{'F': 'VF[F+F+VF]', 'N': 'F-NN-G', 'V': 'F+G', 'G': 'VFFVVVVGN-', 'M': 'VV+'}",45,0.16
PHHY,"{'F': '[]WF-PWF', 'Y': 'F+WYYYY', 'W': 'H+FPHYW-F', 'P': 'F--WY+', 'H': ''}",45,0.54
FFP,"{'F': 'PFF---', 'S': '', 'P': 'FF[F]'}",60,0.0
DDDO,"{'F': '[[]+[D]]HF', 'H': 'YH-', 'D': '+YYYDDH[-]F', 'Y': 'H[FF-]YF[YO]', 'O': 'F-FF'}",45,0.48
FK,"{'F': '', 'K': 'FKLF', 'L': 'LL+FF-+'}",45,0.18
FF,"{'F': '++FS-S+', 'S': '[S]F-S', 'Q': 'S+-FFSQ'}",90,0.62
UUE,"{'F': '+[E[FU]-]-', 'E': '+FUF-FFE', 'U': '[FU]-++'}",237,0.68
VXXV,"{'F': '+VFFVFXF[F]', 'X': 'XFFXV+', 'V': '[+-[VX]]'}",22,0.6
GZFGB,"{'F': '-+', 'Q': 'ZZ-F+FZZZG', 'B': '[[]]-ZF', 'Z': '[[QBFB[]]]F', 'G': 'Z'}",290,0.18
CFH,"{'F': '[-]HC', 'H': '[HCCF+F-F]', 'C': '[[FFH]C[]FC]F'}",36,0.32
FKHH,"{'F': 'F+[K]', 'K': 'FF[FHK-]+F', 'H': '-[K]H-F'}",234,0.24
APG,"{'F': 'FGJ-FAGAP', 'P': 'FJ[+[]]GF', 'J': '[]AF', 'G': '-[FJ]FP', 'A': '[P]'}",45,0.18
